;counter;calculated;% reached;Limit value;value;limiting value;Hint;Type;
Total Brewings;16717;;;16717;;5110sub01;1;
-Brewings without pump;0;;;0;;5110sub02;1;
-Brewings with pump;0;;;0;;5110sub03;1;
QTY Brewings since Customer Care;108;;;108;;5110sub04;1;
-QTY Brewings since Service Maintenance 1;8253;;;8253;;5110sub05;1;
-QTY Brewings since brewer drive replacement;8253;;;8253;;5110sub06;1;
Brewings since Service Maintenance;108;;;108;;5110sub07;1;
Brewings since Revision;108;;;108;;5110sub08;1;
-FM pulses /pulse /liter;0;;;0;;5110sub09;1;
-pulse counter espresso nozzle (distance) /Impulses /cm;0;;;0;;5110sub0A;1;
-pulse counter piston   (distance) /Impulses /cm;0;;;0;;5110sub0B;1;
-Reserve 12;0;;;0;;5110sub0C;1;
-Reserve 13;0;;;0;;5110sub0D;1;
-Reserve 14;0;;;0;;5110sub0E;1;
-Reserve 15;0;;;0;;5110sub0F;1;
-Reserve 16;0;;;0;;5110sub10;1;
-Reserve 17;0;;;0;;5110sub11;1;
-Reserve 18;0;;;0;;5110sub12;1;
-Reserve 19;0;;;0;;5110sub13;1;
-Reserve 20;0;;;0;;5110sub14;1;
;;;;0;;;0;
Total QTY Hotwater dosings;732;;;732;;5111sub01;1;
Total QTY Milk dosings;29975;;;29975;;5111sub02;1;
Total QTY Steam dosings;0;;;0;;5111sub03;1;
Total QTY Coffee dosings;0;;;0;;5111sub04;1;
-Reserve 25;0;;;0;;5111sub05;1;
Total QTY Choc.dosings;5079;;;5079;;5111sub06;1;
Total QTY Topping dosings;0;;;0;;5111sub07;1;
-Reserve 28;0;;;0;;5111sub08;1;
-Run time Portioner 1 /0,1 sec;0;;;0;;5111sub09;1;
-Run time Portioner 2 /0,1 sec;0;;;0;;5111sub0A;1;
-Run time Portioner 3 /0,1 sec;0;;;0;;5111sub0B;1;
-Run time Portioner 4 /0,1 sec;0;;;0;;5111sub0C;1;
-Run time Portioner 5 /0,1 sec;0;;;0;;5111sub0D;1;
-Run time oscillation pump  /0,1 sec;0;;;0;;5111sub0E;1;
-Run time air pump    /0,1 sec;0;;;0;;5111sub0F;1;
-Reserve 36;0;;;0;;5111sub10;1;
-Reserve 37;0;;;0;;5111sub11;1;
-Reserve 38;0;;;0;;5111sub12;1;
-Reserve 39;0;;;0;;5111sub13;1;
Counter Total Operating hours;3 Years  327 Days  12 Hours  56 Min  30 Sec;;;122907390;;5111sub14;2;
;;;;0;;;0;
Supply boiler /liter;5062;;;5062648;;5112sub01;3;
Supply steamboiler /liter;428;;;428906;;5112sub02;3;
-combi spout foamer /0,1sec;0;;;0;;5112sub03;3;
-Reserve 44;0;;;0;;5112sub04;1;
-Reserve 45;0;;;0;;5112sub05;1;
grinder right grinding disk;8253;;;8253;;5112sub06;1;
grinder and drive right ;8253;;;8253;;5112sub07;1;
grinder left grinding disk;0;;;0;;5112sub08;1;
grinder and drive left;0;;;0;;5112sub09;1;
-Reserve 50;0;;;0;;5112sub0A;1;
-Reserve 51;0;;;0;;5112sub0B;1;
Portioner Topping with motor;0;;;0;;5112sub0C;1;
-Reserve 53;0;;;0;;5112sub0D;1;
Portioner Choc with motor;2634;;;2634;;5112sub0E;1;
-Reserve 55;0;;;0;;5112sub0F;1;
-Reserve 56;0;;;0;;5112sub10;1;
Boiler water since descaling;4;;;4250;;5112sub11;3;
Steam Boiler water since descaling;0;;;616;;5112sub12;3;
Mixer cycles;2634;;;2634;;5112sub13;1;
-Reserve 60;0;;;0;;5112sub14;3;
;;;;0;;;0;
Nos of completed cleaning cycles;4;;;4;;5113sub01;1;
cleaning cycles target value;14;;;14;;5113sub02;1;
-Nos. of cleaning cycles with empty LCU -> Empty indication on;0;;;0;;5113sub03;1;
-Nos. of cleaning cycles with empty LCU ;0;;;0;;5113sub04;1;
Nos. of cleaning cycles mixer;1;;;1;;5113sub05;1;
Nos. of cleaning cycles milk;7;;;7;;5113sub06;1;
Nos. of  completed descaling cycles;8;;;8;;5113sub07;1;
descaling cycles target value;66;;;66;;5113sub08;1;
Service Date;;;;;;0000sub00;;
Last Service Date;19/12/22;;;19/12/22;;4C00sub01;;
15000 brewings or 1 year - Customer Care;12/2023;;;12/2023;;4C00sub04;;
-30000 Every 1 year - service maintenance 1;10/2016;;;10/2016;;4C00sub07;;
30000 Brewings or every 2 years  - Service maintencance;12/2024;;;12/2024;;4C00sub0A;;
900000 Every 6 years - Revision;12/2028;;;12/2028;;4C00sub0E;;
descaling;;;;;;0000sub00;;
last descaling;03/02/23;;;03/02/23;;45C0sub0A;;
Liters to next descaling;404;;;404;;0000sub00;;
date of next descaling;03.02.2024;;;03.02.2024;;0000sub00;;

